Ticker,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B,LULU,LULU,LULU,LULU,LULU,PYPL,PYPL,PYPL,PYPL,PYPL,NKE,NKE,NKE,NKE,NKE,MC.PA,MC.PA,MC.PA,MC.PA,MC.PA,ADBE,ADBE,ADBE,ADBE,ADBE,UNH,UNH,UNH,UNH,UNH,NVO,NVO,NVO,NVO,NVO
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,407.6300048828125,408.0,403.57000732421875,405.9200134277344,4563300.0,306.8800048828125,309.1400146484375,303.8699951171875,307.489990234375,2078400.0,63.119998931884766,63.625,61.52000045776367,61.540000915527344,11985400.0,91.59008066008211,92.0673131508201,91.27841756379526,91.72643280029297,8348200.0,718.1394128858717,722.5308074378144,710.4300519587321,713.8455810546875,317043.0,457.8699951171875,462.3900146484375,453.5,458.739990234375,8558000.0,476.1572615674387,487.5396628497908,470.4272196648335,482.97503662109375,4951700.0,140.04075419952804,140.1191937193391,138.38375487543982,139.7073974609375,2857200.0
2024-06-14,404.8999938964844,406.3399963378906,403.3299865722656,405.5400085449219,2768600.0,305.1199951171875,308.0,303.1600036621094,306.010009765625,1472700.0,61.290000915527344,61.63999938964844,60.310001373291016,60.6349983215332,10366000.0,91.35633829439826,92.31080330825037,90.86936422551689,90.95701599121094,7426800.0,708.4783247986501,712.0890389173444,690.5223764885546,694.230712890625,617570.0,530.25,534.4500122070312,521.8800048828125,525.3099975585938,14846600.0,482.5185467143824,483.50918406547044,477.5654785129576,482.8002014160156,3188400.0,139.43287866913076,140.3839223970904,139.1191205627775,139.7172088623047,2831700.0
2024-06-17,405.17999267578125,407.82000732421875,403.54998779296875,407.32000732421875,3406500.0,304.2799987792969,313.2200012207031,303.75,312.9100036621094,1948900.0,60.369998931884766,60.63999938964844,59.48099899291992,60.130001068115234,13558500.0,89.61296743027694,92.64194663833018,89.61296743027694,92.52507019042969,6365400.0,696.5727252139186,700.0858764648438,684.0816597444147,700.0858764648438,349463.0,525.510009765625,525.9400024414062,505.3800048828125,518.739990234375,7163800.0,479.2013045528352,480.94712600344826,476.6362521823232,477.1531677246094,2407200.0,139.22695756454195,139.35442365117942,137.59937123058782,137.6287841796875,3164400.0
2024-06-18,406.75,408.5,405.2799987792969,407.95001220703125,4005300.0,312.1199951171875,315.5,311.5199890136719,313.2300109863281,1836800.0,59.91999816894531,60.11000061035156,59.029998779296875,59.119998931884766,13500300.0,92.20366376082696,92.77829699700843,91.75564853176448,92.31079864501953,6712000.0,706.233842065009,709.161438431539,690.815179780371,692.9620361328125,322705.0,514.7100219726562,530.3699951171875,513.1300048828125,522.25,4225900.0,478.5966220120767,479.5231827935419,467.21471722717945,469.1750793457031,3692700.0,138.30531700208758,138.94263249783617,137.05031459178764,138.05039978027344,2640200.0
2024-06-19,,,,,,,,,,,,,,,,,,,,,689.9368896484375,694.2307215559558,686.3261754846745,689.9368896484375,302306.0,,,,,,,,,,,,,,,
2024-06-20,407.25,411.0,404.04998779296875,409.1499938964844,4844700.0,314.3800048828125,314.6600036621094,310.2200012207031,310.7699890136719,1626100.0,59.25,60.0,58.790000915527344,59.79999923706055,12928500.0,91.43424086096185,93.58666517395703,91.08361896620269,93.08021545410156,9393800.0,690.619993040787,698.5244793857078,689.1561948612017,696.3775634765625,375045.0,527.6699829101562,533.22998046875,520.4000244140625,522.9500122070312,5752400.0,468.19002738007526,473.9248819715157,466.30764758743646,472.5594177246094,5258100.0,138.7465287890221,140.78591148378794,138.0602016707858,138.2366943359375,3205600.0
2024-06-21,409.82000732421875,410.4700012207031,407.67999267578125,409.6199951171875,9009400.0,311.2699890136719,313.45001220703125,309.1000061035156,311.82000732421875,3223500.0,59.91999816894531,60.7599983215332,59.66999816894531,60.61000061035156,18848700.0,93.46005940393583,94.67749453700706,92.93412653477294,94.64827728271484,15124400.0,695.4993239671487,702.1351971704465,693.2548453257232,699.98828125,902570.0,530.3099975585938,535.0,524.719970703125,533.4400024414062,6568300.0,472.4814009271544,476.2461009462969,468.72643381419977,470.67706298828125,6368600.0,138.69752358363266,139.77603340186587,138.45240567574194,139.18775939941406,3030000.0
2024-06-24,410.70001220703125,417.0,410.0,413.9800109863281,4933300.0,312.2900085449219,316.5299987792969,311.739990234375,312.2799987792969,2155600.0,60.0,60.560001373291016,59.459999084472656,59.4900016784668,10464700.0,94.76515255377156,95.48587206302257,94.16130206023817,94.63853454589844,9466900.0,700.6713912554305,712.5769616265084,699.4027780861903,708.9662475585938,262912.0,532.0999755859375,534.5800170898438,523.47998046875,524.1699829101562,3067800.0,476.7922966825327,478.77221395903837,472.5399391741171,477.8846740722656,5139800.0,139.09949842248503,139.8740793496031,138.74652805485846,139.50149536132812,2992100.0
2024-06-25,414.0,414.25,409.6199951171875,410.9700012207031,3879800.0,312.3399963378906,317.2099914550781,307.69000244140625,309.07000732421875,1985300.0,59.56999969482422,59.56999969482422,58.970001220703125,59.33000183105469,9248800.0,94.77488270298257,95.09628734397174,92.03809105060346,92.28157806396484,9006500.0,704.672465199309,719.9935657112025,703.6965996834191,719.0177001953125,315702.0,526.2000122070312,529.6799926757812,522.239990234375,526.8800048828125,3128600.0,478.5283319336911,478.5283319336911,468.7361657871039,472.5398864746094,2916100.0,142.66840753597955,145.25685178748014,141.8546143674082,144.04107666015625,6192600.0
2024-06-26,410.0199890136719,410.67999267578125,407.25,410.260009765625,3334300.0,308.7799987792969,309.8800048828125,304.3699951171875,304.80999755859375,1265500.0,59.7400016784668,59.75,58.029998779296875,58.2599983215332,12599400.0,91.63876772844024,92.01861430110024,90.72326162155785,91.60955047607422,10160400.0,720.7741776808399,723.896958947197,702.9158523504301,709.4541625976562,314903.0,528.5800170898438,530.6599731445312,526.010009765625,528.6599731445312,2931700.0,472.5399449959816,475.4073724303473,469.584742815369,472.09130859375,3153100.0,142.7174400432926,142.77626594405496,140.0015295918963,140.86434936523438,4384500.0
2024-06-27,410.260009765625,410.260009765625,406.3399963378906,407.95001220703125,3218600.0,304.1600036621094,308.44000244140625,303.19000244140625,308.29998779296875,1410300.0,58.47999954223633,58.4900016784668,57.209999084472656,58.369998931884766,11648900.0,91.32711168060214,92.2718425431901,90.95701407109358,91.73617553710938,25772700.0,709.0638334844326,717.8466227987506,697.3534477320086,698.2317504882812,288905.0,533.2100219726562,549.1599731445312,532.0999755859375,546.760009765625,4734100.0,473.0763357699707,476.90934477645476,470.1503919641218,474.4320373535156,2991900.0,141.0506331174039,142.521340393773,140.62902258522456,141.6683349609375,2592400.0
2024-06-28,408.25,410.04998779296875,405.7900085449219,406.79998779296875,6819800.0,302.0,303.25,296.2099914550781,298.70001220703125,3496800.0,58.31999969482422,58.7599983215332,57.900001525878906,58.029998779296875,28102000.0,75.12062237248425,76.99060857326396,72.60784165100533,73.40647888183594,129967000.0,697.1583034886883,700.4762102918215,692.2789762234038,696.3775634765625,397918.0,549.7000122070312,558.47998046875,548.010009765625,555.5399780273438,5084500.0,484.1169012733538,496.8252492691659,477.3287200189128,496.688720703125,22734200.0,141.8350182320398,142.74684959375602,139.88387445864367,139.9525146484375,2757500.0
2024-07-01,408.0899963378906,409.6700134277344,403.82000732421875,405.19000244140625,2974100.0,300.7300109863281,302.5799865722656,295.489990234375,302.3599853515625,1526500.0,58.36000061035156,58.3650016784668,57.029998779296875,57.810001373291016,12237500.0,73.53308498825552,75.05244171749453,72.35460862382851,74.82843780517578,44369000.0,712.5769242330172,714.7238400171228,694.2306666964812,694.816162109375,302616.0,551.3699951171875,561.2100219726562,549.72998046875,560.010009765625,3070200.0,494.2407054647411,496.34738870848525,480.7228585226844,482.43939208984375,4523100.0,140.78590496264883,143.1390456372172,140.75649201328747,142.58016967773438,3435800.0
2024-07-02,404.0199890136719,407.3900146484375,403.9200134277344,407.1000061035156,3220900.0,300.45001220703125,304.3900146484375,299.67999267578125,301.6700134277344,1434800.0,58.779998779296875,59.27000045776367,58.31999969482422,58.970001220703125,13231600.0,74.81869168503759,74.9355681304105,73.42594562453917,74.05901336669922,26183400.0,694.7185981154469,697.4510093074153,686.1309349948363,692.4740600585938,270194.0,560.0,570.1400146484375,560.0,567.7100219726562,3054500.0,482.059001819701,486.16506793552287,481.2104828833252,485.94073486328125,3312000.0,138.92301869613132,140.57020374719687,136.3149607378021,140.1878204345703,6594500.0
2024-07-03,407.1600036621094,407.1600036621094,404.2200012207031,405.7699890136719,1970300.0,301.6700134277344,302.5899963378906,299.0199890136719,300.32000732421875,952000.0,59.029998779296875,60.0099983215332,58.89500045776367,59.63999938964844,6908300.0,73.53308241034118,73.94213883377493,73.06558404739232,73.27985382080078,15952000.0,696.7679645347141,708.0879804698206,695.2066035650798,697.5486450195312,323582.0,564.2899780273438,571.8300170898438,564.0,570.1500244140625,1664400.0,484.84841134873966,485.78470507354405,474.5100701633988,477.7969055175781,2239200.0,138.5798470101761,138.7563396709919,133.35393178837484,136.1580810546875,7455800.0
2024-07-04,,,,,,,,,,,,,,,,,,,,,702.4279174804688,704.8675810307358,700.0858762094715,702.4279174804688,177633.0,,,,,,,,,,,,,,,
2024-07-05,406.239990234375,411.3999938964844,405.0299987792969,411.1700134277344,5149200.0,303.1400146484375,303.1400146484375,296.79998779296875,298.1400146484375,1255000.0,59.380001068115234,60.15999984741211,58.83000183105469,59.7599983215332,12243800.0,73.39672871602666,74.1077066611447,72.831837040019,73.46490478515625,19603700.0,706.4290374101889,708.47833107192,695.4017099518127,699.1100463867188,172452.0,570.9099731445312,580.5499877929688,568.9199829101562,578.3400268554688,2808600.0,476.92880870323467,477.5822825394402,472.5398932857202,475.9632568359375,3499000.0,137.6680209800626,140.07017340848472,137.6091950777778,139.58973693847656,3664500.0
2024-07-08,411.2699890136719,413.7900085449219,408.0,409.0799865722656,3559500.0,300.4200134277344,301.9100036621094,293.510009765625,294.0299987792969,1705300.0,59.720001220703125,60.029998779296875,58.630001068115234,59.09000015258789,10320400.0,73.44542972973017,73.52333993038658,71.09821124387847,71.14691162109375,29905000.0,693.8403364381982,701.9400077781509,678.9096069335938,678.9096069335938,475097.0,573.1799926757812,576.75,563.9199829101562,575.4000244140625,3007400.0,477.11414577633855,481.6883735760747,474.1687064351399,477.26043701171875,3450600.0,139.50149633796693,140.8839648675836,139.40344319484737,140.2760772705078,2909400.0
2024-07-09,409.4200134277344,413.7099914550781,408.6400146484375,410.5199890136719,2989700.0,293.70001220703125,293.70001220703125,288.1099853515625,289.8699951171875,2012800.0,58.900001525878906,59.70000076293945,58.41999816894531,59.0,8473600.0,71.39039346227521,72.20850623952215,70.49435562876137,70.57227325439453,23445500.0,680.1782389994108,681.4468522099448,669.053348711739,670.322021484375,472423.0,573.0499877929688,575.010009765625,562.4600219726562,566.02001953125,2167600.0,476.2753785520965,483.1708601061667,474.0906833128824,479.9620666503906,3056800.0,138.00138016911473,138.53082825983148,136.35419503283183,137.6876220703125,4580500.0
2024-07-10,410.80999755859375,413.9599914550781,409.3999938964844,413.7900085449219,3791800.0,288.7900085449219,290.2099914550781,283.489990234375,288.0799865722656,2192400.0,59.09000015258789,59.310001373291016,58.20000076293945,58.900001525878906,7697100.0,70.37748039638477,70.74757793945825,69.80284724645603,70.65018463134766,21378200.0,671.8833206555889,683.203335348695,668.8581617730458,680.763671875,328745.0,564.7100219726562,566.9299926757812,558.2100219726562,564.5499877929688,2368400.0,478.8209478125919,489.1202675151211,478.02118270434414,488.5643310546875,3189800.0,137.11895246300577,140.00152625736615,136.9522591337375,139.9525146484375,3045200.0
2024-07-11,413.989990234375,419.20001220703125,412.0,418.7799987792969,4065200.0,289.3999938964844,295.5,288.3900146484375,289.20001220703125,1799900.0,59.54999923706055,60.93000030517578,59.43000030517578,59.9900016784668,13082000.0,70.80602366731763,71.82867214124329,70.40670881154699,71.4780502319336,15876700.0,688.2779222108738,695.3041656923966,685.057577987456,692.864501953125,304957.0,564.0,572.6199951171875,557.0900268554688,557.6300048828125,3189200.0,485.4140686707157,496.17178708255364,485.4140686707157,491.9096374511719,3535100.0,139.49168446132884,139.74660166537828,136.0894471602617,137.0601043701172,3836400.0
2024-07-12,420.2300109863281,427.45001220703125,419.70001220703125,424.44000244140625,4834600.0,292.80999755859375,296.3800048828125,287.7799987792969,291.05999755859375,1797700.0,60.38999938964844,60.52000045776367,59.779998779296875,60.27000045776367,8166200.0,71.65337216541892,72.12087059300737,71.26379138086777,71.50727844238281,14527500.0,696.9631613972725,711.3083963528567,696.5727913671747,707.3073120117188,319569.0,555.0999755859375,562.489990234375,552.3200073242188,559.0499877929688,2014000.0,494.4064933944909,501.867644180934,491.0026251783209,498.9026794433594,3570600.0,138.98184724457397,140.6878731892346,138.86419544177292,139.30540466308594,2877600.0
2024-07-15,425.5899963378906,434.7099914550781,425.29998779296875,434.4200134277344,4594900.0,289.5,290.0,282.5799865722656,283.7200012207031,2195100.0,60.25,61.02000045776367,59.81999969482422,60.470001220703125,9443000.0,71.09820692639062,71.10794848736897,69.38405629525907,69.45223236083984,20775800.0,701.3545526046888,703.696594086936,683.8865361843393,688.5706787109375,268855.0,560.22998046875,568.22998046875,560.22998046875,565.7100219726562,1887800.0,511.2989240531524,517.7262735561466,501.11663709519485,502.64788818359375,5128000.0,140.45255346484808,140.68787202931915,138.31513260726942,138.62887573242188,2434100.0
2024-07-16,437.3999938964844,439.04998779296875,434.0199890136719,438.8999938964844,4293700.0,284.6600036621094,291.8699951171875,282.0400085449219,291.760009765625,1879100.0,60.79999923706055,62.02000045776367,60.68000030517578,61.810001373291016,9198800.0,69.64703409825871,71.05925593967618,69.64703409825871,70.91316223144531,20980700.0,685.1551393121455,686.7165598393505,675.2989216504697,675.396484375,301037.0,564.5999755859375,570.0999755859375,562.0800170898438,566.5399780273438,1539900.0,520.7204917783596,536.3449912818196,514.1175928488634,535.3209228515625,11062000.0,139.22697154350016,139.45247582950867,137.8641165754152,138.11903381347656,2221100.0
2024-07-17,437.8500061035156,446.1499938964844,437.8399963378906,445.6099853515625,4776600.0,289.9599914550781,293.94000244140625,288.510009765625,292.67999267578125,1576400.0,61.11000061035156,61.84000015258789,60.654998779296875,61.2400016784668,8322100.0,70.64045658416936,71.4293521905961,70.61123932921052,71.16638946533203,11161600.0,676.665139810648,680.2757943950994,668.467846048858,673.5423583984375,411556.0,563.9299926757812,565.0,556.4600219726562,563.0900268554688,2316300.0,540.3242637304608,559.450167876396,537.6909025249961,559.1283569335938,10330800.0,133.7461392227744,133.95202988791974,131.80479461511624,132.7754669189453,6703800.0
2024-07-18,445.6199951171875,449.25,439.57000732421875,441.82000732421875,4638300.0,293.69000244140625,295.3500061035156,284.69000244140625,285.1300048828125,1885700.0,60.54999923706055,61.33000183105469,59.939998626708984,60.0,9102000.0,71.0689874375444,72.00397663492821,70.46513699666514,70.49435424804688,14440100.0,681.7396254816272,682.8131132862203,673.6399536132812,673.6399536132812,297447.0,564.1799926757812,564.260009765625,556.0700073242188,556.8499755859375,2184700.0,550.5650817578393,567.1454296584296,547.5610961761114,550.4090576171875,6834800.0,132.30483895425135,132.33425190513242,124.35321374854293,127.45150756835938,9758200.0
2024-07-19,442.6700134277344,442.79998779296875,433.3500061035156,434.4700012207031,4158800.0,286.94000244140625,287.0,279.1600036621094,280.239990234375,1623700.0,59.810001373291016,59.83000183105469,58.75,59.33000183105469,9352900.0,70.41645694286602,70.92290673098994,69.97817580002065,70.8060302734375,11913300.0,673.3472118434422,676.957926196183,661.6368255505128,663.3933715820312,531464.0,557.0499877929688,561.0900268554688,548.9600219726562,551.0,2601900.0,553.1203643096883,555.8317672415517,547.678092634977,551.3745727539062,4290400.0,130.0203336701831,130.89295275679606,128.7359183252503,128.97122192382812,4319500.0
2024-07-22,435.04998779296875,438.1099853515625,432.1199951171875,435.9800109863281,2995700.0,281.79998779296875,286.42999267578125,280.8500061035156,285.0,1457600.0,59.900001525878906,60.790000915527344,59.52000045776367,60.77000045776367,7489500.0,71.21507690722203,73.37723511838226,71.1663765373811,72.90974426269531,19385500.0,668.7606109301616,679.2023836253279,668.2726781833044,675.396484375,300825.0,558.6500244140625,560.1900024414062,552.7100219726562,554.8200073242188,2391700.0,549.1508741929806,550.3212636198884,543.328274598621,544.7424926757812,3377300.0,129.42224387391323,130.65763263409133,129.2751791265617,130.57919311523438,3720400.0
2024-07-23,437.3399963378906,437.9200134277344,433.4700012207031,434.010009765625,2393000.0,285.20001220703125,287.25,281.20001220703125,281.3699951171875,1494100.0,60.720001220703125,60.95000076293945,59.689998626708984,59.709999084472656,7572000.0,72.68574498639073,73.08506727936057,71.33195770399072,71.48779296875,11041800.0,674.7133828642473,685.4479026059792,670.1268034258146,674.9085083007812,278780.0,556.489990234375,557.25,544.4400024414062,546.010009765625,2363900.0,544.9960224100879,545.0448357627373,539.1636601671859,541.0070190429688,2785600.0,130.95177692900847,132.0401009405004,130.42232887838384,130.67724609375,2383200.0
2024-07-24,433.989990234375,435.4100036621094,430.7300109863281,432.79998779296875,3143700.0,280.57000732421875,281.0,268.7799987792969,272.05999755859375,2647100.0,59.54999923706055,59.65999984741211,57.97999954223633,58.06999969482422,11801700.0,71.34169995561236,71.47805209827813,69.22823431365843,69.23796844482422,18563300.0,645.2422637152899,656.4647166731438,630.8970293263085,643.4857177734375,884635.0,543.7999877929688,544.7100219726562,530.3499755859375,531.0399780273438,2630100.0,546.1761406459357,547.2782508348743,539.3684642277109,545.9323120117188,3156200.0,129.91247821042703,130.30466083956915,128.36333139194156,129.03005981445312,2663400.0
2024-07-25,431.6000061035156,439.6300048828125,431.6000061035156,433.2900085449219,3334300.0,260.9800109863281,262.0,245.58999633789062,247.32000732421875,9370500.0,58.15999984741211,58.650001525878906,57.20000076293945,57.220001220703125,12515700.0,69.66651349851011,70.54306836389996,69.06267037062437,69.54964447021484,13855400.0,641.1435629979916,642.7049238014586,633.2390771420331,636.8497314453125,454726.0,536.7999877929688,542.280029296875,527.5900268554688,532.1500244140625,2136500.0,548.1267504613243,555.8219961736736,544.7911915304039,545.864013671875,3102900.0,126.5788805991093,127.44168537278533,123.88257640924999,125.36309051513672,5326100.0
2024-07-26,435.6600036621094,439.0,434.1000061035156,437.6600036621094,2717600.0,250.0,257.260009765625,246.99000549316406,253.5,4121400.0,57.599998474121094,58.310001373291016,56.970001220703125,58.290000915527344,11323400.0,70.1242615595425,70.88393987086943,69.99765098453274,70.66967010498047,8892000.0,634.8980560390796,650.2191559531348,634.5077455852164,647.0963745117188,354343.0,535.3499755859375,545.5,533.3300170898438,542.4400024414062,2090000.0,546.1761599058611,564.833932416352,546.1761599058611,555.6561889648438,3201900.0,124.38262371098806,125.7552779218212,123.89238792700351,124.25516510009766,3179100.0
2024-07-29,438.010009765625,439.44000244140625,435.489990234375,438.30999755859375,2620000.0,256.3900146484375,260.4599914550781,251.9499969482422,259.0299987792969,2308500.0,58.5,59.099998474121094,58.06999969482422,58.939998626708984,12346800.0,70.61123973143702,71.94555135035607,70.31905231891518,71.6338882446289,10471800.0,649.5360063356818,650.3167463293039,635.0932098851573,638.8991088867188,285420.0,544.2999877929688,544.2999877929688,535.1900024414062,536.6099853515625,1590600.0,551.7452157821274,557.2459446051912,547.8927114020374,552.759521484375,2965000.0,125.51015783071638,127.00047877694334,124.89246344666432,125.54938507080078,3094000.0
2024-07-30,439.510009765625,443.8900146484375,439.1400146484375,441.260009765625,3736400.0,258.29998779296875,259.3900146484375,253.6999969482422,256.0,1563900.0,62.775001525878906,65.05999755859375,62.43000030517578,64.0,44232800.0,71.77024254153535,72.54939661390473,71.54623119446535,72.38382720947266,8515700.0,640.7532504529582,645.9253851475262,635.0932425804087,636.6546630859375,373851.0,541.8499755859375,543.6699829101562,530.9500122070312,538.7100219726562,1566900.0,552.9058787086336,565.1265398721208,552.0183090735907,562.1030883789062,4139100.0,128.5398289868514,129.09869000289396,125.09836419653425,126.70633697509766,4388100.0
2024-07-31,439.8500061035156,440.8500061035156,437.739990234375,438.5,3798800.0,256.0,262.5,256.0,258.6600036621094,2048800.0,65.0,66.98999786376953,64.16999816894531,65.77999877929688,25825900.0,72.55912240561351,73.46489429796931,71.99423081024469,72.90974426269531,14632900.0,645.047097362384,645.4374673883524,634.4101395568316,637.2401733398438,521957.0,547.0499877929688,555.5499877929688,543.77001953125,551.6500244140625,2776000.0,551.4819115095587,566.5602972492443,548.438934600076,561.937255859375,4713200.0,130.15759930925307,130.29486472892464,129.0692752815682,130.03994750976562,3580400.0
2024-08-01,439.6700134277344,440.6099853515625,430.95001220703125,431.80999755859375,3892300.0,258.6700134277344,260.1199951171875,246.1199951171875,249.0500030517578,2119400.0,65.77999877929688,67.30000305175781,65.0199966430664,65.30999755859375,19086400.0,72.75391791159495,72.84157710189076,71.3514377425688,71.92606353759766,9563500.0,632.0681217563081,633.3367350450558,624.0660124211297,626.5056762695312,501010.0,549.989990234375,561.97998046875,540.239990234375,546.4099731445312,2075400.0,562.951618126493,572.9973469416461,553.1009046151736,558.6309814453125,3680800.0,129.47126359547002,131.71653673086365,128.53981866962215,129.87326049804688,3669000.0
2024-08-02,429.7699890136719,436.25,423.489990234375,428.3599853515625,4251500.0,240.0,243.25,234.69000244140625,236.0,3097900.0,64.0,64.04000091552734,60.88999938964844,61.97999954223633,23117100.0,70.93264248568124,72.19877056764152,70.04634614073811,72.08190155029297,11526600.0,622.114261684675,625.2370432243756,612.1604215852993,615.283203125,523366.0,535.780029296875,536.8400268554688,519.6799926757812,526.1699829101562,2729100.0,567.9549768082923,576.9375863203416,561.0497326614081,575.2698364257812,5094000.0,127.24559349826147,127.58876451682187,124.37281162671736,125.00031280517578,4774000.0
2024-08-05,413.42999267578125,417.82000732421875,406.1099853515625,413.7200012207031,7695100.0,228.0800018310547,236.35000610351562,226.00999450683594,233.39999389648438,2857400.0,60.70000076293945,61.05500030517578,58.650001525878906,60.459999084472656,17445400.0,69.20875003562603,70.72811413384086,68.90682850056436,69.55937194824219,13191500.0,606.0125047281961,611.3797652370608,596.7417820310658,609.2328491210938,724542.0,504.2300109863281,515.9000244140625,500.0,509.32000732421875,3432200.0,567.7501189325353,572.3341093673411,552.7693012604057,555.8903198242188,4587400.0,121.47061791416029,124.93168123702644,120.33327482298242,123.53941345214844,5888800.0
2024-08-06,416.4100036621094,427.4599914550781,415.1000061035156,422.1400146484375,5138700.0,235.0,240.36000061035156,234.0,236.89999389648438,1848400.0,60.599998474121094,63.58000183105469,60.29999923706055,62.75,14358900.0,69.79312374282243,71.33195607877047,69.64703004309779,70.61123657226562,13469700.0,608.9401019313568,610.5990852753218,600.3524970216691,606.8908081054688,421207.0,513.6900024414062,519.1599731445312,509.010009765625,514.2000122070312,2076300.0,554.1835695473512,563.2637467353328,548.6437893704033,554.320068359375,3216500.0,126.23570778409352,128.7065001953793,125.77488497434713,127.57894897460938,6994300.0
2024-08-07,426.07000732421875,433.1700134277344,425.6000061035156,427.0199890136719,4745600.0,239.9600067138672,244.64999389648438,232.9600067138672,233.44000244140625,1545100.0,63.345001220703125,65.01000213623047,62.63999938964844,62.7400016784668,13464400.0,70.98133241433347,72.2766851261825,70.64045207717163,70.72811126708984,9571200.0,612.258037032949,619.6745909900358,606.1100367482474,616.1614990234375,365579.0,520.9500122070312,531.010009765625,512.8599853515625,513.6199951171875,1663700.0,552.6229648600989,557.5385883078595,543.2794942982696,552.1060791015625,4320700.0,120.29405726355519,121.20589610730588,116.48002351979484,116.90162658691406,13899900.0
2024-08-08,429.239990234375,432.260009765625,427.6000061035156,431.5400085449219,3150000.0,238.13999938964844,243.14999389648438,235.92999267578125,241.75,1762400.0,63.54999923706055,64.67500305175781,63.099998474121094,64.27999877929688,9761200.0,71.32222052118587,72.27668546977641,71.14690957115008,72.25720977783203,8828000.0,612.3556168680628,618.6987427798435,606.3052387013279,618.015625,282647.0,520.5900268554688,531.0700073242188,519.5599975585938,530.239990234375,2155100.0,550.4383124021565,558.3188712723896,550.4383124021565,552.2621459960938,2860800.0,123.43156400546236,125.83371633365603,120.80389992724517,125.66703796386719,10281300.0
2024-08-09,431.9200134277344,434.75,430.2099914550781,431.6700134277344,2602600.0,240.75,240.8699951171875,237.27999877929688,238.72000122070312,1289800.0,64.80000305175781,65.5,64.47000122070312,64.72000122070312,8605300.0,72.1890350863071,72.63705031590985,71.45857401900463,72.4032974243164,7186600.0,619.8697711805514,626.7983923349353,617.1373597208832,620.6504516601562,256475.0,528.02001953125,537.280029296875,528.02001953125,536.2999877929688,1272600.0,550.6040226567153,551.9597240893327,543.8646257000581,544.9667358398438,2976700.0,127.89269809938666,132.0204745183358,127.66719385532231,130.863525390625,7503700.0
2024-08-12,434.1600036621094,434.1600036621094,429.010009765625,430.3900146484375,2376000.0,239.92999267578125,240.82000732421875,236.5500030517578,239.6999969482422,1412000.0,64.94999694824219,65.12999725341797,63.28499984741211,63.459999084472656,7519500.0,72.76366404808701,73.04610989803555,72.12086214491426,72.69548797607422,7067300.0,624.5539205406998,626.0177187919671,618.8939125482204,619.7721557617188,260891.0,536.0399780273438,538.0800170898438,525.77001953125,530.9299926757812,1450300.0,548.4389154876749,554.9540099016261,547.200246890978,551.3355712890625,2532400.0,129.00064691728812,129.45165544490246,127.02009022946326,127.35344696044922,3602700.0
2024-08-13,431.8299865722656,432.80999755859375,425.8999938964844,432.4100036621094,3472000.0,241.33999633789062,245.72999572753906,238.91000366210938,241.9499969482422,1860900.0,64.0,65.63999938964844,63.720001220703125,65.11000061035156,8638600.0,73.28959422506344,76.99059996217086,73.11428327055553,76.45492553710938,22114800.0,623.5780634532713,625.0418617242884,610.5014417406771,618.8939208984375,247798.0,530.9299926757812,537.719970703125,527.9000244140625,535.219970703125,3063900.0,555.9195492555822,561.5178454335784,554.9539973436357,560.0646362304688,2369400.0,128.9908362147404,131.62830710844534,128.9908362147404,130.9615936279297,3343400.0
2024-08-14,433.0,438.9800109863281,431.7099914550781,438.4700012207031,2860200.0,243.0,244.5,240.36000061035156,240.49000549316406,1157700.0,65.05999755859375,66.38999938964844,64.66000366210938,66.13999938964844,8944800.0,75.96796120551824,77.02956119924941,75.4030694542273,76.47441101074219,13613000.0,626.115240980283,630.5066354497703,622.8948969484122,628.6525268554688,385129.0,536.6199951171875,542.9199829101562,533.2000122070312,539.7899780273438,1915600.0,561.0399591823818,566.7748137742909,559.118618000206,565.360595703125,2344400.0,130.1085706606701,132.21659345293202,129.6575621293008,131.79498291015625,1967900.0
2024-08-15,441.79998779296875,442.5899963378906,438.7200012207031,440.8399963378906,3226400.0,250.82000732421875,258.3399963378906,250.1300048828125,256.54998779296875,3213500.0,67.16000366210938,68.12000274658203,67.05000305175781,67.94000244140625,12968300.0,79.9611349237483,80.89612417766881,78.56838888881136,80.35071563720703,23583600.0,628.7500871208427,643.4856909093243,625.6273058200845,640.167724609375,317095.0,545.1900024414062,557.219970703125,545.010009765625,554.1599731445312,2182400.0,565.3605794812756,568.9400268096105,559.3526679294349,565.3020629882812,2751800.0,133.94220942477116,135.00112041802169,132.8930977604258,134.8834686279297,2916100.0
