Ticker,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,LINK-USD,LINK-USD,LINK-USD,LINK-USD,LINK-USD
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-08,0.06241400167346001,0.06257600337266922,0.06138100102543831,0.061677999794483185,169254316,33.00006866455078,33.04252624511719,32.44584274291992,32.57793426513672,367021196.0,19546.328125,19601.6953125,19299.4140625,19416.568359375,16437423167,282.99420166015625,282.99420166015625,276.04986572265625,276.4695739746094,604706997,1332.371337890625,1335.954833984375,1307.072998046875,1315.50048828125,5804676208,7.606507778167725,7.642691135406494,7.3669538497924805,7.448554992675781,213415795
2022-10-09,0.06167199835181236,0.062341999262571335,0.061292000114917755,0.06215599924325943,158280272,32.5780143737793,33.10311508178711,32.478023529052734,32.913883209228516,405849928.0,19417.478515625,19542.5390625,19349.259765625,19446.42578125,16837262532,276.4495544433594,279.280029296875,275.4630432128906,278.2380676269531,570350814,1315.460205078125,1327.6688232421875,1309.3446044921875,1322.604248046875,5486230123,7.4486870765686035,7.64442777633667,7.429464817047119,7.62626314163208,218511751
2022-10-10,0.062150999903678894,0.0624690018594265,0.05951299890875816,0.05951299890875816,254559947,32.91293716430664,33.339454650878906,31.970834732055664,31.970834732055664,640691958.0,19446.416015625,19515.466796875,19102.978515625,19141.484375,27425022774,278.24456787109375,279.0643005371094,271.8060607910156,271.8060607910156,655201928,1322.61865234375,1335.6627197265625,1291.337646484375,1291.337646484375,8794491050,7.626418113708496,7.704925060272217,7.381631851196289,7.381631851196289,360785213
2022-10-11,0.05950799956917763,0.06065300107002258,0.0578869991004467,0.06025800108909607,295967661,31.966032028198242,31.966032028198242,30.579492568969727,30.77686882019043,733071932.0,19139.0,19241.9609375,18925.603515625,19051.41796875,28711532910,271.7315368652344,273.662841796875,268.44683837890625,271.37139892578125,584301468,1291.109619140625,1296.27392578125,1272.7376708984375,1279.57568359375,9274845260,7.380011081695557,7.380251884460449,7.098556041717529,7.128554821014404,370831094
2022-10-12,0.06025899946689606,0.06086599826812744,0.059539999812841415,0.059881001710891724,199133108,30.779691696166992,31.460229873657227,30.729169845581055,31.165485382080078,490127096.0,19052.646484375,19203.19921875,19029.7578125,19157.4453125,24950173846,271.4066162109375,272.7352294921875,269.66015625,270.97100830078125,546926291,1279.7322998046875,1303.0751953125,1277.5274658203125,1294.9063720703125,8355638578,7.128163814544678,7.259040832519531,7.114388942718506,7.149956226348877,239903639
2022-10-13,0.05987099930644035,0.060159001499414444,0.055741000920534134,0.05967399850487709,466439562,31.164413452148438,31.18108558654785,28.197370529174805,30.544519424438477,1302451856.0,19156.966796875,19453.328125,18319.822265625,19382.904296875,44219840004,270.9587097167969,273.4926452636719,257.9745178222656,271.8514099121094,1124480167,1294.9173583984375,1297.564208984375,1209.2781982421875,1288.1239013671875,17499038202,7.149816036224365,7.153892993927002,6.466564178466797,7.038730144500732,606725817
2022-10-14,0.05966600030660629,0.06094300001859665,0.05831500142812729,0.058642998337745667,242691429,30.54248809814453,31.909656524658203,29.759931564331055,30.007417678833008,836283411.0,19382.533203125,19889.146484375,19115.408203125,19185.65625,38452356727,271.8459167480469,276.52886962890625,268.343017578125,269.5671691894531,809144930,1288.0487060546875,1339.7447509765625,1285.3782958984375,1297.422119140625,13113767755,7.038768768310547,7.2375168800354,6.82896614074707,6.896554946899414,357573357
2022-10-15,0.05863799899816513,0.05956700071692467,0.058145999908447266,0.05857999995350838,182208164,30.006132125854492,30.151254653930664,29.534006118774414,29.575347900390625,547825492.0,19185.4375,19212.541015625,19019.25,19067.634765625,16192235532,269.55902099609375,271.364501953125,267.88482666015625,268.4040832519531,491674298,1297.305908203125,1300.7459716796875,1268.468505859375,1274.8717041015625,6798512624,6.8963541984558105,6.969837188720703,6.84959602355957,6.886902809143066,229143245
2022-10-16,0.05858299881219864,0.059415001422166824,0.05858299881219864,0.05891399830579758,162246280,29.578842163085938,30.44472885131836,29.578842163085938,30.168840408325195,608389719.0,19068.9140625,19389.603515625,19068.9140625,19268.09375,17988916650,268.4115905761719,273.7430419921875,268.3623046875,272.51995849609375,563344666,1275.0054931640625,1312.634521484375,1275.0054931640625,1306.296630859375,7491625206,6.8874430656433105,7.209513187408447,6.8874430656433105,7.175411224365234,275585897
2022-10-17,0.05891299992799759,0.06005699932575226,0.0586250014603138,0.05993499979376793,174261450,30.1680908203125,31.263992309570312,29.883159637451172,31.224876403808594,658840500.0,19268.5625,19635.802734375,19173.333984375,19550.7578125,27472552998,272.5019226074219,275.8415222167969,270.4273376464844,275.5125732421875,594844795,1306.3095703125,1335.6478271484375,1297.447265625,1331.713623046875,9401189650,7.17503023147583,7.364247798919678,7.082194805145264,7.333412170410156,291126056
2022-10-18,0.05993499979376793,0.06077300012111664,0.05875200033187866,0.059776000678539276,239236218,31.224252700805664,31.411191940307617,29.833694458007812,30.164331436157227,715092973.0,19550.466796875,19666.994140625,19144.76953125,19334.416015625,30580012344,275.5345153808594,275.81524658203125,270.533203125,273.2145690917969,599934776,1331.669921875,1339.0859375,1291.66064453125,1310.447021484375,10416747806,7.333384990692139,7.355862140655518,6.985401153564453,7.117894172668457,306384605
2022-10-19,0.05977899953722954,0.060679998248815536,0.05862800031900406,0.058713000267744064,287297160,30.16461753845215,30.21255111694336,28.830276489257812,28.900798797607422,697269954.0,19335.02734375,19348.416015625,19127.6875,19139.53515625,22425387184,273.22344970703125,273.647705078125,270.6843566894531,271.9813537597656,497761035,1310.5631103515625,1312.4423828125,1283.96533203125,1285.7442626953125,8350692785,7.118269920349121,7.128212928771973,6.763998031616211,6.778677940368652,264522194
2022-10-20,0.05871099978685379,0.06023700162768364,0.058449000120162964,0.05953599885106087,241388629,28.89457130432129,29.43212127685547,28.073795318603516,28.08509635925293,803871622.0,19138.0859375,19315.19921875,18971.458984375,19053.740234375,24493974420,271.9537353515625,273.28515625,267.8604736328125,269.2712707519531,539795617,1285.6602783203125,1307.8551025390625,1275.323974609375,1283.200927734375,9009111996,6.778483867645264,6.900876045227051,6.636650085449219,6.666734218597412,295976255
2022-10-21,0.059526000171899796,0.059526000171899796,0.05741799995303154,0.05933399870991707,224787600,28.080429077148438,28.24317169189453,26.986404418945312,28.10867691040039,967208274.0,19053.203125,19237.384765625,18770.970703125,19172.46875,32459287866,269.2449035644531,271.04791259765625,264.5229797363281,270.0384216308594,593811687,1283.1881103515625,1305.081298828125,1260.666748046875,1299.9464111328125,10412565245,6.666709899902344,6.827141761779785,6.4759840965271,6.813488960266113,349080808
2022-10-22,0.05933700129389763,0.059845998883247375,0.0591839998960495,0.05969399958848953,159431212,28.108327865600586,28.144390106201172,27.55768394470215,28.01386260986328,474234383.0,19172.380859375,19248.068359375,19132.244140625,19208.189453125,16104440957,270.0330810546875,271.0074157714844,268.56689453125,270.4794921875,391459296,1299.90234375,1317.10107421875,1295.9468994140625,1314.2991943359375,7175324564,6.813622951507568,6.919462203979492,6.743587017059326,6.870748996734619,210286893
2022-10-23,0.059682998806238174,0.06037899851799011,0.05892699956893921,0.060346998274326324,182523575,28.013675689697266,29.331539154052734,27.857959747314453,29.270071029663086,633157057.0,19207.734375,19646.65234375,19124.197265625,19567.0078125,22128794335,270.47998046875,276.5697937011719,269.1025390625,276.0081787109375,483765500,1314.24951171875,1367.7607421875,1302.9088134765625,1363.447021484375,9909510925,6.870715141296387,7.076757907867432,6.822564125061035,7.0656352043151855,277671221
2022-10-24,0.0603410005569458,0.06081400066614151,0.0588579997420311,0.059505999088287354,226574582,29.272520065307617,29.4139461517334,28.21503257751465,28.3100643157959,667625312.0,19567.76953125,19589.125,19206.32421875,19345.572265625,30202235805,276.0007629394531,276.8754577636719,271.8848876953125,273.9774169921875,535946814,1363.4918212890625,1368.425537109375,1327.85400390625,1344.99853515625,13092820173,7.06621789932251,7.077613830566406,6.8204240798950195,6.913847923278809,283071961
2022-10-25,0.059502001851797104,0.06404899805784225,0.059227000921964645,0.06288199871778488,475512798,28.30998992919922,32.19131088256836,28.119304656982422,30.93997573852539,1336242036.0,19344.96484375,20348.412109375,19261.447265625,20095.857421875,47761524910,273.95135498046875,289.601806640625,272.36651611328125,284.4325256347656,940035659,1344.7113037109375,1509.9854736328125,1336.9788818359375,1461.6654052734375,25367291294,6.913774013519287,7.252595901489258,6.837187767028809,7.080036163330078,425923401
2022-10-26,0.06285600364208221,0.07327400147914886,0.06276000291109085,0.07280000299215317,1357027720,30.928865432739258,31.837549209594727,30.76510238647461,31.28472137451172,1250974763.0,20092.236328125,20938.134765625,20076.1171875,20770.44140625,58895950537,284.356201171875,291.702392578125,284.163818359375,290.3769836425781,1017326051,1461.1331787109375,1584.63671875,1460.4287109375,1566.566650390625,32705548427,7.078426837921143,7.2711567878723145,7.055004119873047,7.15816593170166,399910779
2022-10-27,0.07279899716377258,0.08482500165700912,0.07203300297260284,0.07701800018548965,2652784687,31.28702735900879,32.20396423339844,30.585346221923828,30.630624771118164,1275994871.0,20772.802734375,20854.044921875,20255.373046875,20285.8359375,49625110402,290.3919982910156,293.0694580078125,285.2253112792969,286.8441162109375,874526054,1566.8414306640625,1574.4034423828125,1510.8167724609375,1514.3748779296875,22813499245,7.158775806427002,7.3436689376831055,6.900428771972656,6.908006191253662,393970742
2022-10-28,0.07702799886465073,0.08790100365877151,0.0729300007224083,0.08389700204133987,3172500998,30.630794525146484,32.448707580566406,30.189332962036133,32.111263275146484,1063403956.0,20287.95703125,20724.98046875,20086.068359375,20595.3515625,43994715910,286.8411560058594,300.7218017578125,286.1366882324219,298.0141906738281,1072756219,1514.3231201171875,1568.6339111328125,1493.87109375,1555.4779052734375,19974623205,6.907835960388184,7.192223072052002,6.871152877807617,7.116174221038818,323382513
2022-10-29,0.08393300324678421,0.1493919938802719,0.08338700234889984,0.12160299718379974,12157642295,32.10906219482422,33.739139556884766,31.916812896728516,32.85712814331055,1165931963.0,20595.103515625,20988.39453125,20566.484375,20818.4765625,40369840645,298.0037841796875,307.91497802734375,295.94525146484375,304.21795654296875,1397370727,1555.274658203125,1652.3822021484375,1549.983642578125,1619.698486328125,21618154775,7.116168022155762,7.62319803237915,7.106682777404785,7.613306999206543,572994142
2022-10-30,0.12164399772882462,0.1416569948196411,0.11289200186729431,0.11780200153589249,7908593943,32.8577766418457,33.479278564453125,32.061622619628906,32.9659309387207,731319297.0,20817.982421875,20917.005859375,20547.462890625,20635.603515625,31486345556,304.22991943359375,318.06927490234375,302.53436279296875,313.7547912597656,1451550019,1619.6978759765625,1637.037841796875,1579.4852294921875,1590.7833251953125,13930073427,7.614597797393799,7.902490139007568,7.5220232009887695,7.788180828094482,646321400
2022-10-31,0.11775200068950653,0.13024500012397766,0.11507599800825119,0.1270260065793991,5814247122,32.961021423339844,34.307743072509766,32.2862663269043,32.61103820800781,1174404933.0,20633.6953125,20795.3203125,20287.458984375,20495.7734375,45668466815,313.6713562011719,336.7953186035156,307.6253356933594,326.3607177734375,2168405759,1590.4813232421875,1630.452880859375,1555.9189453125,1572.7144775390625,19306919714,7.787580966949463,8.273307800292969,7.689859867095947,7.861647129058838,707745428
2022-11-01,0.12698499858379364,0.15720300376415253,0.12517699599266052,0.1425749957561493,7877293443,32.607608795166016,33.32598114013672,32.201412200927734,32.2484245300293,729292793.0,20494.8984375,20647.2890625,20359.845703125,20485.2734375,39819303159,326.2778625488281,334.20623779296875,317.9355163574219,324.5794372558594,1329110451,1572.6453857421875,1606.605712890625,1568.0985107421875,1579.70458984375,14507311208,7.861278057098389,7.907289981842041,7.6450018882751465,7.6939520835876465,343248748
2022-11-02,0.14252400398254395,0.14739100635051727,0.12406700104475021,0.12782999873161316,4675647398,32.24597930908203,32.83482360839844,30.294113159179688,30.788076400756836,1166999748.0,20482.958984375,20742.810546875,20087.134765625,20159.50390625,55552169483,324.4679870605469,329.0394592285156,316.2809143066406,320.1505432128906,1411029750,1579.4979248046875,1613.41064453125,1507.2447509765625,1519.7117919921875,23254218281,7.693583965301514,7.963852882385254,7.374965190887451,7.427645206451416,597535371
2022-11-03,0.12780100107192993,0.1359899938106537,0.12141100317239761,0.1225920021533966,2570574344,30.792919158935547,32.14349365234375,30.677148818969727,30.84387969970703,832207929.0,20162.689453125,20382.095703125,20086.240234375,20209.98828125,43228750179,320.1744384765625,338.642578125,318.4955749511719,329.71697998046875,1514834239,1519.724853515625,1556.7596435546875,1517.1016845703125,1531.541748046875,14248351007,7.429279804229736,7.969922065734863,7.413905143737793,7.714237213134766,570345039
2022-11-04,0.12255500257015228,0.12859900295734406,0.11644499748945236,0.12627999484539032,2957002544,30.841737747192383,34.10426330566406,30.731590270996094,33.780853271484375,1364403572.0,20208.76953125,21209.560546875,20188.01953125,21147.23046875,64072727950,329.67095947265625,358.1820068359375,328.7398376464844,354.4063720703125,1938879952,1531.3975830078125,1661.334716796875,1529.2684326171875,1645.0933837890625,20806964347,7.714415073394775,8.82374382019043,7.681057929992676,8.741551399230957,875763181
2022-11-05,0.12627899646759033,0.13514499366283417,0.1233920007944107,0.12438800185918808,1907421740,33.77741622924805,38.54962158203125,33.73513412475586,36.76576232910156,2470595904.0,21144.83203125,21446.88671875,21097.634765625,21282.69140625,37846047609,354.4194641113281,360.309326171875,347.0196228027344,349.25372314453125,1231594445,1645.156494140625,1660.4864501953125,1625.9642333984375,1627.968017578125,11006973190,8.739730834960938,8.95098876953125,8.5965576171875,8.665481567382812,565422087
2022-11-06,0.12438199669122696,0.12670199573040009,0.11363399773836136,0.11460600048303604,1316810628,36.77216720581055,36.90202713012695,32.546302795410156,32.6835823059082,1650006613.0,21285.056640625,21345.376953125,20920.19140625,20926.486328125,35082693210,349.28814697265625,354.48809814453125,339.1924133300781,339.3893737792969,1143505730,1627.901123046875,1634.1324462890625,1572.2347412109375,1572.2347412109375,11632744705,8.666112899780273,8.75299072265625,8.121048927307129,8.121048927307129,450043210
2022-11-07,0.11462599784135818,0.1185770034790039,0.10881400108337402,0.11129900068044662,1337977256,32.67894744873047,33.0675048828125,28.926734924316406,29.60134506225586,2545092967.0,20924.62109375,21053.24609375,20489.97265625,20602.81640625,53510852236,338.89715576171875,344.0419006347656,327.68377685546875,337.0145568847656,1811518274,1572.0169677734375,1604.475341796875,1550.41552734375,1568.59130859375,15279963349,8.121368408203125,9.195428848266602,7.935222148895264,8.895980834960938,794535707
2022-11-08,0.1112779974937439,0.11229600012302399,0.08065400272607803,0.08840999752283096,3545838435,29.597440719604492,31.06096839904785,21.78398323059082,24.152936935424805,6120104231.0,20600.671875,20664.607421875,17603.544921875,18541.271484375,118992465607,336.9876403808594,388.71551513671875,302.75189208984375,327.6902770996094,5390603525,1568.32958984375,1574.7998046875,1259.443115234375,1332.8355712890625,42048003440,8.898021697998047,9.370527267456055,6.94361686706543,7.6830339431762695,2077581693
2022-11-09,0.08840499818325043,0.09109599888324738,0.07210899889469147,0.07428800314664841,2807794508,24.159435272216797,24.159435272216797,12.505623817443848,13.94085693359375,4647808136.0,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,102905151606,327.8196716308594,332.0610046386719,261.7302551269531,266.8531188964844,3191459132,1333.1224365234375,1335.7435302734375,1083.28564453125,1100.1697998046875,38864492427,7.6841511726379395,7.838143825531006,5.908777236938477,6.224503040313721,1413894903
2022-11-10,0.0742959976196289,0.09325599670410156,0.07373499870300293,0.0897890031337738,2421832556,13.985069274902344,18.67563819885254,13.411026954650879,17.681407928466797,4084381465.0,15883.158203125,18054.3125,15834.0185546875,17586.771484375,83202283721,266.8857727050781,311.0740051269531,264.4677429199219,304.0800476074219,2461275687,1100.107177734375,1341.7911376953125,1093.12255859375,1299.464599609375,28581002122,6.225304126739502,7.448554039001465,6.150979042053223,7.214661121368408,912193881
2022-11-11,0.08977899700403214,0.09186500310897827,0.08139699697494507,0.08488500118255615,1305192050,17.663450241088867,18.13648223876953,15.507472038269043,16.326745986938477,2191908978.0,17583.251953125,17650.943359375,16543.482421875,17034.29296875,55871616488,303.98687744140625,304.91278076171875,280.6268615722656,289.820556640625,1625174426,1298.8824462890625,1302.2952880859375,1211.32958984375,1287.2210693359375,20920539099,7.212369918823242,7.29903507232666,6.634491920471191,7.009961128234863,542122769
2022-11-12,0.08490899950265884,0.09399399906396866,0.07930000126361847,0.08803900331258774,1842469589,16.340282440185547,16.40843391418457,14.538013458251953,14.53900146484375,866923655.0,17036.875,17066.67578125,16651.775390625,16799.185546875,29717699419,289.8576354980469,290.3691711425781,272.0461120605469,282.3412780761719,1189401392,1287.4383544921875,1288.15087890625,1242.1522216796875,1255.268310546875,10964962767,7.011410236358643,7.022933006286621,6.2333221435546875,6.259308815002441,581782556
2022-11-13,0.08805300295352936,0.09113699942827225,0.0838100016117096,0.08489300310611725,949584216,14.537562370300293,14.660887718200684,13.122664451599121,13.164528846740723,880792311.0,16799.72265625,16920.765625,16320.634765625,16353.365234375,27209183682,282.3652648925781,286.08447265625,274.0527038574219,276.5794372558594,956106804,1255.4412841796875,1271.7125244140625,1208.52099609375,1221.8192138671875,10717455214,6.259706974029541,6.512321949005127,6.008448123931885,6.072445869445801,350792861
2022-11-14,0.08492600172758102,0.09077399969100952,0.08010099828243256,0.08587899804115295,1212678659,13.1657133102417,14.88998794555664,12.254617691040039,14.00135612487793,1365413449.0,16352.0283203125,17109.32421875,15872.94140625,16618.19921875,49630243054,276.62225341796875,290.7196350097656,268.2330322265625,278.57843017578125,1541330420,1221.8955078125,1284.2176513671875,1178.4290771484375,1241.604248046875,15028035663,6.072439193725586,6.3903961181640625,5.724954128265381,6.264420986175537,472780935
2022-11-15,0.08587899804115295,0.088919997215271,0.08535999804735184,0.08697099983692169,640084422,13.999627113342285,14.969862937927246,13.932036399841309,14.301294326782227,833458645.0,16617.484375,17051.962890625,16542.55078125,16884.61328125,36599436183,278.6280212402344,281.8825378417969,274.0931091308594,276.8740234375,1116291060,1241.677734375,1283.19873046875,1238.688232421875,1251.7362060546875,11798011594,6.265048027038574,6.632349967956543,6.233527183532715,6.419929027557373,383323246
2022-11-16,0.08696399629116058,0.090658999979496,0.08398599922657013,0.08558300137519836,712826081,14.29958724975586,14.56210708618164,13.711963653564453,14.285508155822754,487495993.0,16884.341796875,16960.294921875,16430.111328125,16669.439453125,33925512989,276.8630065917969,279.7919921875,269.6501770019531,272.08160400390625,908816092,1251.808837890625,1264.486328125,1192.98779296875,1215.6025390625,11939561598,6.4192280769348145,6.540194988250732,6.115243911743164,6.187088966369629,318753451
2022-11-17,0.08559399843215942,0.08695399761199951,0.08317799866199493,0.0847650021314621,461654197,14.286023139953613,14.463689804077148,13.078254699707031,13.638734817504883,673219780.0,16670.42578125,16726.439453125,16460.68359375,16687.517578125,27868914022,272.08831787109375,273.22247314453125,264.39849853515625,267.91131591796875,854777255,1215.8486328125,1224.9656982421875,1189.1527099609375,1200.80859375,9723646871,6.187695026397705,6.324176788330078,6.069089889526367,6.234342098236084,256205193
2022-11-18,0.08476399630308151,0.0865039974451065,0.08380500227212906,0.0846719965338707,337485766,13.638845443725586,13.790632247924805,13.039168357849121,13.247496604919434,357193046.0,16687.912109375,16947.05859375,16564.611328125,16697.77734375,26862218609,267.91412353515625,274.5059509277344,267.9135437011719,273.91998291015625,685307608,1200.8021240234375,1226.7374267578125,1200.8021240234375,1212.30029296875,7979913378,6.2346367835998535,6.384612083435059,6.0839080810546875,6.185774803161621,259437209
2022-11-19,0.0846719965338707,0.0849049985408783,0.08338700234889984,0.08458100259304047,246661551,13.247389793395996,13.255352973937988,12.644580841064453,12.851014137268066,314294255.0,16696.220703125,16797.876953125,16570.41015625,16711.546875,16106223492,273.88720703125,274.262451171875,269.6495361328125,272.3976745605469,551451228,1212.2154541015625,1227.8372802734375,1200.4755859375,1218.4267578125,5978745776,6.185103893280029,6.209248065948486,6.03428316116333,6.1502180099487305,174771461
2022-11-20,0.08458200097084045,0.08568199723958969,0.07704299688339233,0.07717400044202805,499031478,12.852312088012695,13.416733741760254,12.20330810546875,12.252833366394043,508411732.0,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,21313378652,272.4302978515625,273.6504821777344,262.5552978515625,264.2351379394531,720361905,1218.436279296875,1224.0777587890625,1137.9332275390625,1142.4666748046875,9651002684,6.150191783905029,6.23275089263916,5.754195213317871,5.771728038787842,246506038
2022-11-21,0.07717499881982803,0.07718800008296967,0.07240399718284607,0.07471100240945816,660061266,12.254121780395508,12.257597923278809,11.34163761138916,11.846208572387695,504498729.0,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,37429485518,264.23577880859375,264.7425537109375,250.6569366455078,254.1682586669922,1094850661,1142.395751953125,1142.395751953125,1084.8572998046875,1108.35302734375,14080099208,5.771162033081055,5.869119167327881,5.579586982727051,5.869119167327881,331896669
2022-11-22,0.0747079998254776,0.07896299660205841,0.07340700179338455,0.07848799973726273,556392479,11.842514991760254,12.465627670288086,11.010651588439941,12.435625076293945,529418278.0,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,30726828760,254.0190887451172,266.89215087890625,252.38995361328125,266.3243408203125,800429058,1107.89599609375,1136.442626953125,1081.13818359375,1135.1734619140625,12040670755,5.869015216827393,6.4243621826171875,5.860540866851807,6.397805213928223,485261194
2022-11-23,0.07850000262260437,0.08312799781560898,0.07796599715948105,0.08178599923849106,529744394,12.437919616699219,14.40245532989502,12.427633285522461,14.35151195526123,859905329.0,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,32958875628,266.42034912109375,300.02020263671875,265.03497314453125,297.8474426269531,1920236928,1135.4215087890625,1184.997314453125,1130.0228271484375,1183.1995849609375,11242676044,6.398486137390137,6.777371883392334,6.355515003204346,6.7013068199157715,432646324
2022-11-24,0.08179199695587158,0.08366599678993225,0.08075899630784988,0.08148100227117538,360326829,14.353002548217773,14.854009628295898,13.91685676574707,14.582350730895996,620159372.0,16611.63671875,16771.474609375,16501.767578125,16604.46484375,26129037414,297.94586181640625,303.06463623046875,294.53155517578125,300.4278259277344,1219177799,1183.3450927734375,1211.62744140625,1180.3797607421875,1203.983154296875,9706372376,6.702620029449463,6.9233269691467285,6.622970104217529,6.831646919250488,336491229
2022-11-25,0.08146899938583374,0.09098999947309494,0.08093699812889099,0.08947499841451645,1022484210,14.580628395080566,14.581172943115234,13.961506843566895,14.063138008117676,323667943.0,16602.26953125,16603.31640625,16388.404296875,16521.841796875,18678255976,300.3338317871094,304.16326904296875,294.9123229980469,300.57769775390625,949045515,1203.7994384765625,1203.7994384765625,1174.8233642578125,1198.9259033203125,5483308196,6.830993175506592,6.955313205718994,6.692127227783203,6.842341899871826,260032725
2022-11-26,0.08946499973535538,0.09474000334739685,0.08839099854230881,0.08898799866437912,902063657,14.062800407409668,14.887808799743652,14.031248092651367,14.159193992614746,333271818.0,16521.576171875,16666.86328125,16416.228515625,16464.28125,18000008764,300.5717468261719,316.9621276855469,300.38946533203125,311.3884582519531,1221554861,1198.79052734375,1227.0380859375,1198.097900390625,1205.89794921875,5074160558,6.841486930847168,7.2477240562438965,6.83758020401001,7.146820068359375,337919893
2022-11-27,0.08897899836301804,0.10643299669027328,0.08897899836301804,0.0987119972705841,1965264746,14.159537315368652,14.409465789794922,14.082965850830078,14.115766525268555,225035409.0,16463.8828125,16594.40625,16437.025390625,16444.626953125,20443898509,311.3720397949219,316.2198791503906,307.1563720703125,307.4292907714844,793779029,1205.9052734375,1220.3494873046875,1195.0390625,1195.126953125,4486976868,7.146823883056641,7.234347820281982,6.896105766296387,6.902108192443848,235405276
2022-11-28,0.09867600351572037,0.09932699799537659,0.09144899994134903,0.09512200206518173,1375600313,14.11313247680664,14.145076751708984,12.824840545654297,13.404518127441406,447463511.0,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,27743025156,307.3995666503906,309.0960998535156,289.4936828613281,293.5272521972656,1154829072,1194.9603271484375,1198.7376708984375,1156.0625,1170.086181640625,7275411870,6.9018778800964355,7.282071113586426,6.574075222015381,7.207573890686035,507275274
2022-11-29,0.09513100236654282,0.10471200197935104,0.09401900321245193,0.10185299813747406,1352427444,13.403423309326172,13.897473335266113,13.28012752532959,13.369733810424805,265372933.0,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,23581685468,293.4918212890625,304.82281494140625,289.7636413574219,295.4981689453125,986451640,1169.8743896484375,1222.1641845703125,1163.4775390625,1216.9012451171875,7639405818,7.207840919494629,7.484158992767334,7.162414073944092,7.320946216583252,375464137
2022-11-30,0.10182700306177139,0.10894200205802917,0.1003040000796318,0.10685999691486359,1388624554,13.371024131774902,14.219449996948242,13.308284759521484,14.115445137023926,331594403.0,16445.4765625,17190.9375,16445.4765625,17168.56640625,29523576583,295.5482177734375,304.6509704589844,294.38226318359375,300.7943420410156,1009620336,1216.9287109375,1302.0386962890625,1215.4979248046875,1295.6885986328125,9836925304,7.321052074432373,7.722124099731445,7.316408157348633,7.680302143096924,388756121
2022-12-01,0.10685700178146362,0.10738100111484528,0.10107100009918213,0.10158400237560272,891639200,14.133452415466309,14.15432357788086,13.441184997558594,13.480968475341797,232200065.0,17168.001953125,17197.498046875,16888.388671875,16967.1328125,22895392882,300.7543640136719,301.47967529296875,290.5537109375,292.0162048339844,1433086340,1295.76953125,1295.9998779296875,1267.70849609375,1276.27392578125,6857935276,7.680264949798584,7.776895999908447,7.506113052368164,7.687326908111572,352481290
2022-12-02,0.1015940010547638,0.10326000303030014,0.09763900190591812,0.10214799642562866,776013992,13.482585906982422,13.773052215576172,13.377079010009766,13.7156400680542,245049936.0,16968.68359375,17088.66015625,16877.880859375,17088.66015625,19539705127,292.028564453125,293.5274963378906,286.14068603515625,293.5274963378906,854253818,1276.32861328125,1294.3033447265625,1269.2431640625,1294.3033447265625,6213645709,7.686768054962158,7.698988914489746,7.53887414932251,7.615397930145264,282578344
2022-12-03,0.10215000063180923,0.10282299667596817,0.09865099936723709,0.09982399642467499,632114946,13.716782569885254,13.730709075927734,13.278402328491211,13.302457809448242,161314094.0,17090.09765625,17116.041015625,16888.140625,16908.236328125,16217776704,293.5003662109375,294.04302978515625,289.7044677734375,290.5631408691406,634607105,1294.45654296875,1299.84033203125,1241.431884765625,1243.3348388671875,5672609405,7.6134209632873535,7.613798141479492,7.237539768218994,7.2436041831970215,209127717
2022-12-04,0.09981100261211395,0.10526400059461594,0.09980600327253342,0.10428600013256073,759219556,13.301777839660645,13.724018096923828,13.299367904663086,13.718218803405762,141802483.0,16908.169921875,17157.767578125,16903.439453125,17130.486328125,16824520830,290.5531005859375,292.3376159667969,288.5040588378906,292.2882995605469,633441009,1243.21923828125,1281.4923095703125,1242.9117431640625,1280.256591796875,5174128454,7.24379301071167,7.446814060211182,7.23245096206665,7.446814060211182,196343544
2022-12-05,0.10425200313329697,0.11101199686527252,0.10006300359964371,0.10147400200366974,1051327257,13.716100692749023,14.135319709777832,13.630226135253906,13.8311128616333,335440747.0,17128.89453125,17378.15234375,16922.431640625,16974.826171875,22209086834,292.2088928222656,296.91217041015625,286.5386962890625,288.4742736816406,705616866,1279.9989013671875,1302.237548828125,1252.472412109375,1259.6767578125,6120359523,7.446703910827637,7.572995185852051,7.192525863647461,7.2758378982543945,256807181
